TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
23S,ESV_100298,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas marssonii,KF907424,98.5
23S,ESV_100298,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas curvata,KF907422,98.5
23S,ESV_100298,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas curvata,KF907417,98.2
23S,ESV_100298,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas marssonii,JX470947,99.1
23S,ESV_100298,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas ovata,JX470945,98.2
23S,ESV_100104,Bacteria,Cyanobacteria,unk_class,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon polymorphus,NZ_PVWO01000159,86.5
23S,ESV_100104,Bacteria,Cyanobacteria,unk_class,Synechococcales,Leptolyngbyaceae,Alkalinema,Alkalinema sp. FACHB-956,NZ_JACJRC010000059,86.2
23S,ESV_100104,Bacteria,Cyanobacteria,unk_class,Oscillatoriales,Gomontiellaceae,Crinalium,Crinalium epipsammum,NR_102549,86.3
23S,ESV_100104,Bacteria,Cyanobacteria,unk_class,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon minutus,NR_102544,86.8
23S,ESV_100104,Bacteria,Cyanobacteria,unk_class,Synechococcales,Leptolyngbyaceae,Alkalinema,Alkalinema sp. CACIAM 70d,MUGG01000223,86.2
23S,ESV_100104,Bacteria,Cyanobacteria,unk_class,Oscillatoriales,Gomontiellaceae,Crinalium,Crinalium epipsammum,CP003620,86.3
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema pseudocostatum,MK372941,97.3
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,,,,KJ671866,97.3
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A14 LG-2014,KJ671865,97.9
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A13 LG-2014,KJ671864,97.9
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A12 LG-2014,KJ671863,97.9
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A11 LG-2014,KJ671862,97.9
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. 24 LG-2014,KJ671861,97.6
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671860,97
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira nordenskioeldii,KJ671858,97
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671857,97
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema tropicum,KJ671853,97.3
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema marinoi,KJ671852,97.3
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros danicus,KJ671834,97.6
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira oceanica,GU323224,97.3
23S,ESV_094070,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,EF067921,97.9
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,,,,,MK798155,96.1
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp.,MG646447,95.8
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp. CCMP760,MG646446,96.4
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp.,MG646444,96.4
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas salina,MG646441,96.1
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhinomonas,Rhinomonas reticulata,MG646440,96.1
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Proteomonas,Proteomonas sulcata,MG646438,95.8
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,Hemiselmis,Hemiselmis andersenii,MG646433,95.8
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas sp.,MG646431,96.1
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Guillardia,Guillardia theta,KT428890,96.7
23S,ESV_092651,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas sp. CNUCRY 75,KF907443,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema pseudocostatum,MK372941,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676741,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676740,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,,,,KJ671866,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A14 LG-2014,KJ671865,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A13 LG-2014,KJ671864,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A12 LG-2014,KJ671863,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A11 LG-2014,KJ671862,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. 24 LG-2014,KJ671861,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema tropicum,KJ671853,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema marinoi,KJ671852,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros danicus,KJ671834,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Amphiprora,Amphiprora alata,KJ671831,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337538,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337537,97.3
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337530,97
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337520,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora obesa,HQ337515,97.3
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora lanceolata,HQ337514,97
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora caput,HQ337513,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora capitata,HQ337512,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora blackfordensis,HQ337511,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora bisexualis,HQ337510,97.3
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora auldreekie,HQ337509,97.3
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula sp. CCMP2746,HQ337472,97.3
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Fistulifera,Fistulifera pelliculosa,HQ337464,96.7
23S,ESV_088800,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula glaciei,HQ337462,96.4
23S,ESV_088800,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,EF067921,97
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema pseudocostatum,MK372941,91.3
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,,,,KJ671866,91.3
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A14 LG-2014,KJ671865,92.2
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A13 LG-2014,KJ671864,92.2
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A12 LG-2014,KJ671863,92.2
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A11 LG-2014,KJ671862,92.2
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. 24 LG-2014,KJ671861,91.9
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671860,91.3
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira nordenskioeldii,KJ671858,91.3
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671857,91.3
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema tropicum,KJ671853,91.3
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema marinoi,KJ671852,91.3
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros danicus,KJ671834,91.9
23S,ESV_076970,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas obovata,KF907425,91.3
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira oceanica,GU323224,91.6
23S,ESV_076970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,EF067921,91.6
23S,ESV_074776,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas sp. Dumo2 100310C,KF907445,91.9
23S,ESV_074776,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas marssonii,KF907424,92.2
23S,ESV_074776,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas curvata,KF907422,92.2
23S,ESV_074776,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas curvata,KF907417,91.9
23S,ESV_074776,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas marssonii,JX470947,92.8
23S,ESV_074776,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas ovata,JX470945,91.9
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Halamphora,Halamphora coffeaeformis,NC_044465,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Halamphora,Halamphora calidilacuna,NC_044464,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Halamphora,Halamphora americana,NC_044463,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Phaeodactylum tricornutum,MN937452,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Staurosiraceae,Nanofrustulum,Nanofrustulum shiloi,MN276191,97
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676758,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676706,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337537,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora obesa,HQ337515,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora bisexualis,HQ337510,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora auldreekie,HQ337509,96.7
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sp. BOLD:AAX5147,HQ337482,97.6
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula sp. CCMP2746,HQ337472,97
23S,ESV_074729,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Fistulifera,Fistulifera pelliculosa,HQ337464,97
23S,ESV_073333,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676741,97.6
23S,ESV_073333,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676740,98.5
23S,ESV_071462,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Plagioselmis,Plagioselmis nannoplanctica,JX470950,92.2
23S,ESV_071264,Eukaryota,Chlorophyta,Mamiellophyceae,Monomastigales,Monomastigaceae,Monomastix,Monomastix sp. M722,L44124,90.7
23S,ESV_071264,Eukaryota,Chlorophyta,Mamiellophyceae,Monomastigales,Monomastigaceae,Monomastix,Monomastix minuta,FN563091,90.1
23S,ESV_071264,Eukaryota,Chlorophyta,Mamiellophyceae,Monomastigales,Monomastigaceae,Monomastix,Monomastix sp. OKE-1,FJ493497,90.4
23S,ESV_071251,Bacteria,Cyanobacteria,unk_class,Pleurocapsales,Hyellaceae,Pleurocapsa,Pleurocapsa sp. PCC 7319,NZ_KB235922,94.3
23S,ESV_071219,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas obovoidea,KF907428,99.4
23S,ESV_071219,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas obovoidea,KF907427,99.7
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,,,,,MK798155,95.8
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp.,MG646447,95.5
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp. CCMP760,MG646446,96.1
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp.,MG646444,96.1
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas salina,MG646441,95.8
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhinomonas,Rhinomonas reticulata,MG646440,95.8
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Proteomonas,Proteomonas sulcata,MG646438,96.1
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,Hemiselmis,Hemiselmis andersenii,MG646433,96.1
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas sp.,MG646431,95.8
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Guillardia,Guillardia theta,KT428890,96.4
23S,ESV_071015,Eukaryota,unk_phylum,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas sp. CNUCRY 75,KF907443,96.4
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676741,97
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676740,97
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Amphiprora,Amphiprora alata,KJ671831,96.7
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337538,97
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337537,97.6
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337530,97.3
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337520,96.7
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora obesa,HQ337515,97.6
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora lanceolata,HQ337514,97.3
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora caput,HQ337513,97
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora capitata,HQ337512,97
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora blackfordensis,HQ337511,97
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora bisexualis,HQ337510,97.6
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora auldreekie,HQ337509,97.6
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula sp. CCMP2746,HQ337472,97.6
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Fistulifera,Fistulifera pelliculosa,HQ337464,97
23S,ESV_070767,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula glaciei,HQ337462,96.7
23S,ESV_070767,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,EF067921,96.7
23S,ESV_070727,Eukaryota,Chlorophyta,Mamiellophyceae,Monomastigales,Monomastigaceae,Monomastix,Monomastix sp. M722,L44124,89.6
23S,ESV_070727,Eukaryota,Chlorophyta,Mamiellophyceae,Monomastigales,Monomastigaceae,Monomastix,Monomastix minuta,FN563091,89.2
23S,ESV_070727,Eukaryota,Chlorophyta,Mamiellophyceae,Monomastigales,Monomastigaceae,Monomastix,Monomastix sp. OKE-1,FJ493497,89.5
23S,ESV_070136,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Chroomonadaceae,Chroomonas,Chroomonas sp. HBI 3577x,JX470952,99.7
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas tonsurata,KM817998,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas pseudocratis,KM817983,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas pseudocratis,KM817982,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas papillosa,KM817978,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas muskokana,KM817975,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas morrisonensis,KM817974,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas elongata,KM817958,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas cratis,KM817951,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas crassisquama,KM817950,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas corymbosa,KM817948,95.5
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas alpina,KM817935,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas adamas,KM817930,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas acaroides,KM817929,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas acaroides,KM817927,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Chromulina,Chromulina sp. SAG 17.97,KM590766,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura sp. CCMP869,KM590762,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura truttae,KM590758,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura sungminbooi,KM590755,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura soroconopea,KM590745,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura petersenii,KM590738,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura mammillosa,KM590729,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura sp. JIK-2015b,KM590724,94.9
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura glabra,KM590719,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura echinulata,KM590705,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura conopea,KM590700,94.6
23S,ESV_070027,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura asmundiae,KM590695,94.9
23S,ESV_069933,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp.,MG646447,97
23S,ESV_069933,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp. CCMP760,MG646446,97.6
23S,ESV_069933,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas sp.,MG646444,97.6
23S,ESV_069933,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas salina,MG646441,97.3
23S,ESV_069933,Eukaryota,unk_phylum,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhinomonas,Rhinomonas reticulata,MG646440,97.3
